5/3/2012,33.91,34,32.13,32.46,841300,32.46
5/4/2012,32.32,32.46,31.4,31.83,1247500,31.83
5/7/2012,31.96,32.58,31.61,32.47,1158000,32.47
5/8/2012,32.5,32.73,29.37,30.19,3097200,30.19
5/9/2012,30.3,30.77,29.76,30.06,1947900,30.06
5/10/2012,32.97,34.68,32.4,32.96,5556300,32.96
5/11/2012,32.49,33.44,32.16,32.25,1221300,32.25
5/14/2012,31.92,32.13,30.05,30.06,1380900,30.06
5/15/2012,30.26,30.96,29.22,29.43,1585700,29.43
5/16/2012,29.58,30.18,28.88,29.18,1257100,29.18
5/17/2012,29.3,29.79,28.24,28.57,1149000,28.57
5/18/2012,28.37,28.46,26.83,27.56,1616500,27.56
5/21/2012,27.58,29.26,27.12,28.77,1475200,28.77
5/22/2012,30.1,31.34,30,30.8,2366200,30.8
5/23/2012,30.56,31.05,29.5,31.02,1220400,31.02
5/24/2012,31.25,31.25,29.69,30.28,1075600,30.28
5/25/2012,30.16,30.41,29.2,29.81,757000,29.81
5/29/2012,30.01,31.93,30.01,31.69,1650000,31.69
5/30/2012,31.08,31.42,30.24,30.41,1307200,30.41
5/31/2012,30.07,30.29,28.75,29.5,1118700,29.5
6/1/2012,28.53,29.16,27.76,28.15,885800,28.15
6/4/2012,28.03,28.41,27.11,27.88,1030900,27.88
6/5/2012,27.84,28.39,27.56,27.91,630900,27.91
6/6/2012,28.2,29.45,28.14,29.22,909900,29.22
6/7/2012,29.81,29.87,28.85,28.93,492100,28.93
6/8/2012,28.86,30.19,28.15,30.08,881100,30.08
6/11/2012,30.31,31,28.96,29.12,636000,29.12
6/12/2012,29.23,29.84,28.81,29.66,569000,29.66
6/13/2012,29.55,30.64,29.47,29.77,844100,29.77
6/14/2012,30.18,30.65,28.62,29.39,872200,29.39
6/15/2012,29.39,29.95,28.81,29.91,646800,29.91
6/18/2012,29.94,32.33,29.5,31.84,1256800,31.84
6/19/2012,32.02,32.66,31.5,32.09,911100,32.09
6/20/2012,33.5,34.5,33.21,33.78,3422400,33.78
6/21/2012,34.26,34.28,31.84,32.19,1891900,32.19
6/22/2012,32.6,33.98,32.46,33.79,3046600,33.79
6/25/2012,33.94,34.12,32.75,33.11,1498500,33.11
6/26/2012,32.05,32.35,31.39,31.61,2613900,31.61
6/27/2012,31.9,32.45,31.57,31.96,1047200,31.96
6/28/2012,31.9,32.11,30.62,31.41,914100,31.41
6/29/2012,32.8,32.8,31,31.29,1125800,31.29
7/2/2012,31.35,31.8,30.19,30.4,1315600,30.4
7/3/2012,30.6,31,30.4,30.66,947000,30.66
7/5/2012,30.81,31.67,30.8,31.23,1253800,31.23
7/6/2012,30.99,31.73,30.8,30.99,784500,30.99
7/9/2012,30.94,31.83,30.67,31.49,910500,31.49
7/10/2012,31.54,32.48,30.89,31.27,758400,31.27
7/11/2012,31.57,31.68,31.01,31.51,638600,31.51
7/12/2012,31.29,33.01,30.8,32.7,1125700,32.7
7/13/2012,32.97,34.4,32.83,34.25,1304800,34.25
7/16/2012,34.32,36,33.9,35.96,1744000,35.96
7/17/2012,35,35.21,32.38,33.35,2569300,33.35
7/18/2012,31.42,33.67,31.06,32.15,2881900,32.15
7/19/2012,32.72,33.15,32.04,32.27,1435900,32.27
7/20/2012,32.07,32.25,31.25,31.79,1568500,31.79
7/23/2012,31.05,31.3,30.62,30.66,1386800,30.66
7/24/2012,30.66,31.04,29.62,29.84,1500300,29.84
7/25/2012,29.92,29.98,28.75,28.95,2842200,28.95
7/26/2012,29.9,30,27.64,28.13,2262300,28.13
7/27/2012,28.71,29.66,28.1,29.51,1673000,29.51
7/30/2012,29.51,30.25,27.21,27.35,2065200,27.35
7/31/2012,27.54,27.97,27.35,27.42,1575100,27.42
8/1/2012,27.99,27.99,26.03,26.25,1592300,26.25
8/2/2012,26.84,26.85,25.52,26.1,1305100,26.1
8/3/2012,26.9,27.55,26.74,27.27,1209500,27.27
8/6/2012,27.55,28.7,27.55,28.27,1528200,28.27
8/7/2012,28.77,30.9,28.5,30.25,2387200,30.25
8/8/2012,29.9,30,28.59,29.09,1308900,29.09
8/9/2012,29.52,30,29.13,29.41,672600,29.41
8/10/2012,29.31,29.94,29.31,29.94,707400,29.94
8/13/2012,29.69,31.3,29.1,31.17,870100,31.17
8/14/2012,30.75,31.17,29.26,29.42,793400,29.42
8/15/2012,29.39,29.7,28.81,29.4,525400,29.4
8/16/2012,29.53,30.39,29.5,30.3,669000,30.3
8/17/2012,30.29,30.71,29.98,30.01,508200,30.01
8/20/2012,30.15,30.39,29.1,29.51,1179100,29.51
8/21/2012,29.58,30,29,29.11,761600,29.11
8/22/2012,29.01,30.04,29.01,29.95,775500,29.95
8/23/2012,30,30.85,29.65,30.73,1471000,30.73
8/24/2012,30.06,30.24,29.41,29.5,1429400,29.5
8/27/2012,29.57,29.7,28.17,28.32,1350400,28.32
8/28/2012,28.4,29.38,28,28.69,1402700,28.69
8/29/2012,28.49,28.64,28.02,28.41,838900,28.41
8/30/2012,28.6,28.74,28.1,28.41,656400,28.41
8/31/2012,28.61,28.84,28.2,28.52,539800,28.52
9/4/2012,28.52,28.99,27.9,28.14,752500,28.14
9/5/2012,28.01,28.5,27.81,27.94,639300,27.94
9/6/2012,28,28.9,27.9,28.55,841700,28.55
9/7/2012,28.55,29.57,28.5,29.35,953200,29.35
9/10/2012,29.2,29.35,27.3,27.37,1483300,27.37
9/11/2012,27.76,28.16,27.4,27.8,1014900,27.8
9/12/2012,27.9,28.58,27.8,28.28,1145200,28.28
9/13/2012,28.57,29.5,28.48,29.48,1484700,29.48
9/14/2012,30,30.65,29.65,30.39,1536600,30.39
9/17/2012,32.35,32.78,31.51,32.54,3212800,32.54
9/18/2012,31.88,31.9,30.68,31.34,1788500,31.34
9/19/2012,31,31.74,30.94,31.05,1048500,31.05
9/20/2012,30.93,31.5,30.68,30.9,912400,30.9
9/21/2012,31.1,31.49,29.54,30.02,1870000,30.02
9/24/2012,29.51,31.03,29.4,30.66,1301900,30.66
9/25/2012,28.62,29.48,27.53,27.66,5680400,27.66
9/26/2012,27.66,28.4,27.48,27.54,1527200,27.54
9/27/2012,27.82,28.54,27.6,28.49,1758600,28.49
9/28/2012,28.73,29.89,28.61,29.28,4343400,29.28
10/1/2012,29.5,29.89,29,29.16,884400,29.16
10/2/2012,29.28,29.89,29,29.8,729000,29.8
10/3/2012,29.75,29.95,29.24,29.3,1052800,29.3
10/4/2012,30,30.1,28.65,29.4,1541300,29.4
10/5/2012,29.7,29.81,28.68,28.89,938600,28.89
10/8/2012,28.86,29.4,28.61,29.25,889700,29.25
10/9/2012,29.12,29.12,28.25,28.37,1193000,28.37
10/10/2012,28.39,28.72,28.01,28.4,503600,28.4
10/11/2012,28.94,28.98,28.25,28.32,450600,28.32
10/12/2012,28.32,28.73,27.5,27.64,987600,27.64
10/15/2012,28.02,28.05,26.86,27.33,1468700,27.33
10/16/2012,27.67,28.09,27.34,28.06,479300,28.06
10/17/2012,28.25,28.84,27.8,28.82,668000,28.82
10/18/2012,28.99,28.99,27.78,28.04,741000,28.04
10/19/2012,27.83,28.2,27.3,27.74,1027400,27.74
10/22/2012,27.99,28,27.36,27.85,470200,27.85
10/23/2012,27.38,28.56,27.37,28.39,749000,28.39
10/24/2012,28.52,28.52,27.25,27.42,1016400,27.42
10/25/2012,27.8,27.8,27.45,27.52,577700,27.52
10/26/2012,27.53,27.8,27.02,27.38,477400,27.38
10/31/2012,27.7,28.35,27.37,28.13,775200,28.13
11/1/2012,28.25,29.49,28.2,29.25,1024100,29.25
11/2/2012,29.27,29.55,28.55,28.92,1030300,28.92
11/5/2012,29.8,31.58,29.33,31.5,2048900,31.5
11/6/2012,30.61,31.2,29.95,31.15,2324000,31.15
11/7/2012,31,32.05,30.81,31.54,1714500,31.54
11/8/2012,31.01,31.88,30.94,31.31,1274000,31.31
11/9/2012,30.6,30.93,29.85,30.32,863000,30.32
11/12/2012,30.29,31.42,30.16,31.07,555900,31.07
11/13/2012,31.29,32,30.72,31.61,998300,31.61
11/14/2012,31.96,32.12,31.2,31.38,871300,31.38
11/15/2012,31.3,31.44,30.5,30.82,984000,30.82
11/16/2012,31.15,32,30.59,31.84,908700,31.84
11/19/2012,32.07,33.25,31.84,32.92,1392400,32.92
11/20/2012,32.8,33.1,31.91,33,922500,33
11/21/2012,32.61,33.47,32.29,32.47,963200,32.47
11/23/2012,32.6,32.83,31.7,32.13,430300,32.13
11/26/2012,32.1,32.3,31.62,32.27,495800,32.27
11/27/2012,32.13,32.66,31.52,32.15,910800,32.15
11/28/2012,32,34.29,31.91,33.23,1525200,33.23
11/29/2012,33.44,34,32.87,33.69,1103400,33.69
11/30/2012,33.63,34.28,33.01,33.82,1420300,33.82
12/3/2012,33.89,35,33.5,34.62,2085700,34.62
12/4/2012,34.08,34.8,33.55,33.9,1263300,33.9
12/5/2012,33.82,34.19,33.58,33.71,661500,33.71
12/6/2012,33.82,34.8,33.5,33.9,660400,33.9
12/7/2012,34.3,34.49,33.85,34.17,664400,34.17
12/10/2012,34.43,34.8,34.18,34.57,929800,34.57
12/11/2012,34.6,35.5,34.46,35.28,1572600,35.28
12/12/2012,35.21,35.8,34.95,35.26,2063800,35.26
12/13/2012,35.26,35.3,32.75,33.61,2151300,33.61
12/14/2012,33.78,34.4,33.59,33.81,1023000,33.81
12/17/2012,33.77,34.5,33.75,34.4,824900,34.4
12/18/2012,34.26,35.07,34.26,34.59,1553900,34.59
12/19/2012,34.75,35.26,34.52,34.61,1298800,34.61
12/20/2012,34.51,34.79,34.05,34.43,921200,34.43
12/21/2012,33.94,34.17,33.58,34,1492400,34
12/24/2012,33.64,34.35,33.55,34.28,375800,34.28
12/26/2012,33.96,34.5,33.5,33.59,601400,33.59
12/27/2012,33.5,33.91,33,33.69,561100,33.69
12/28/2012,33.38,33.65,33.02,33.22,414100,33.22
12/31/2012,33,33.97,33,33.87,594900,33.87
1/2/2013,35,35.45,34.71,35.36,1194800,35.36
1/3/2013,35.18,35.45,34.75,34.77,742000,34.77
1/4/2013,34.8,34.8,33.92,34.4,674000,34.4
1/7/2013,34.8,34.8,33.9,34.34,442000,34.34
1/8/2013,34.5,34.5,33.11,33.68,1284000,33.68
1/9/2013,34.01,34.19,33.4,33.64,698000,33.64
1/10/2013,33.87,33.99,33.38,33.53,922500,33.53
1/11/2013,34.04,34.04,32.11,32.91,1563200,32.91
1/14/2013,33.08,33.38,32.85,33.26,925100,33.26
1/15/2013,33.11,34.25,33.08,33.9,1624200,33.9
1/16/2013,33.85,34.23,33.73,34.1,1378200,34.1
1/17/2013,34.16,34.85,33.92,34.38,1436700,34.38
1/18/2013,34.74,34.78,33.82,34.52,3555100,34.52
1/22/2013,34.56,35.55,34.26,35.19,1920200,35.19
1/23/2013,35.02,36.24,34.96,36,1564300,36
1/24/2013,36,37.72,35.84,36.99,1970400,36.99
1/25/2013,37,37.54,36.8,36.98,1287800,36.98
1/28/2013,36.86,38.71,36.86,38.03,1986000,38.03
1/29/2013,38.1,38.44,37.13,37.95,1426600,37.95
1/30/2013,37.85,38,37.43,37.52,968100,37.52
1/31/2013,37.87,37.87,36.93,37.51,901400,37.51
2/1/2013,38.17,38.5,37.62,38.3,1100600,38.3
2/4/2013,38.4,38.42,37.59,37.74,1128000,37.74
2/5/2013,38,38.65,37.68,38.13,1310200,38.13
2/6/2013,38.18,39.39,37.9,39.17,1893200,39.17
2/7/2013,39.19,39.68,38.95,39.48,1196600,39.48
2/8/2013,39.45,40,39.14,39.24,1139800,39.24
2/11/2013,37.98,39.15,37.5,38.42,3266200,38.42
2/12/2013,38.45,38.87,37.29,37.89,2261300,37.89
2/13/2013,38.3,39,38.05,38.45,966800,38.45
2/14/2013,38.64,38.75,38.21,38.27,990700,38.27
2/15/2013,38.5,38.51,36.95,37.04,2017600,37.04
2/19/2013,37.36,39.29,37.31,39.28,2701400,39.28
2/20/2013,39.3,39.65,38.46,38.54,3122000,38.54
2/21/2013,36.49,37.39,34.54,35.16,9037800,35.16
2/22/2013,35.72,36.39,35.6,36.11,2547300,36.11
2/25/2013,36.15,36.75,34.34,34.38,2889400,34.38
2/26/2013,34.46,34.96,33.8,34.43,2762900,34.43
2/27/2013,34.41,35.41,34.4,35.1,1959200,35.1
2/28/2013,35.89,36.1,34.37,34.83,1964900,34.83
3/1/2013,35,35.08,34.25,34.65,1546600,34.65
3/4/2013,34.77,35.83,34.7,35.58,1757700,35.58
3/5/2013,36,36.92,35.79,36.65,2087000,36.65
3/6/2013,37.01,37.88,36.97,37.69,1150000,37.69
3/7/2013,37.73,38.65,36.88,38.23,1158300,38.23
3/8/2013,38.06,39.44,37.36,38.47,912100,38.47
3/11/2013,38.87,39.44,38.65,39.1,1579500,39.1
3/12/2013,38.9,39.38,38.85,39.12,1275100,39.12
3/13/2013,39,39.49,38.81,38.98,822000,38.98
3/14/2013,38.9,38.91,36.77,36.85,2021000,36.85
3/15/2013,36.64,36.65,35.21,35.29,3279600,35.29
3/18/2013,35.3,36.06,34.92,35.15,1316100,35.15
3/19/2013,35.25,35.6,34.94,35.08,1098500,35.08
3/20/2013,35.26,36.07,35.16,35.95,1423000,35.95
3/21/2013,35.95,37.06,35.74,36.01,1146300,36.01
3/22/2013,36.2,36.8,36.2,36.62,440200,36.62
3/25/2013,37.1,38.52,36.77,37.53,2378800,37.53
3/26/2013,37.98,38.22,37.66,37.86,1808200,37.86
3/27/2013,37.94,38.38,37.31,38.16,1296300,38.16
3/28/2013,38.23,38.24,37.75,37.89,1158700,37.89
4/1/2013,42.36,46.68,41.7,43.93,14098500,43.93
4/2/2013,43.6,45.5,43.51,44.34,6652400,44.34
4/3/2013,43.1,43.47,40.21,41.1,5643600,41.1
4/4/2013,41.11,42.25,40.81,42.01,2264800,42.01
4/5/2013,42,42,40.5,41.37,1552400,41.37
4/8/2013,41.97,42.55,41.51,41.83,1679000,41.83
4/9/2013,41.8,41.83,40.33,40.5,1696100,40.5
4/10/2013,40.7,42.01,40.61,41.86,2121100,41.86
4/11/2013,42.06,44.55,41.75,43.59,3447400,43.59
4/12/2013,43.25,45.14,43.05,43.75,3149400,43.75
4/15/2013,43.5,43.8,42.51,43.3,1681400,43.3
4/16/2013,44.19,46.14,43.91,45.59,3180400,45.59
4/17/2013,45.5,45.95,44.54,45.45,2118500,45.45
4/18/2013,45.98,47.6,45.39,46.97,3367900,46.97
4/19/2013,47.46,49.88,47.07,47.83,3011700,47.83
4/22/2013,48.6,50.2,47.75,50.19,3939400,50.19
4/23/2013,51,52.92,50.66,51.01,3733800,51.01
4/24/2013,50.9,51.05,48.98,50.43,2630000,50.43
4/25/2013,50.5,52.4,50.5,52,2795900,52
4/26/2013,53.13,53.74,50.62,51.2,3622100,51.2
4/29/2013,51.76,54.99,51.2,54.94,3639700,54.94
4/30/2013,56,58.18,53.76,53.99,5522600,53.99
5/1/2013,55.99,55.99,53,53.28,2742800,53.28
5/2/2013,53.85,55.27,53.7,54.11,3050400,54.11
5/3/2013,56.47,56.47,54.5,54.55,3378700,54.55
5/6/2013,56.39,59.66,55.5,59.5,4366700,59.5
5/7/2013,62,62.37,55.12,55.51,9991000,55.51
5/8/2013,57.5,58.2,55.71,55.79,6769900,55.79
5/9/2013,70.12,75.77,63.69,69.4,28605000,69.4
5/10/2013,69.65,81,69.25,76.76,25082600,76.76
5/13/2013,80.99,88,79.15,87.8,22416900,87.8
5/14/2013,94.22,97.12,81.15,83.24,37163900,83.24
5/15/2013,81.8,86.88,78.11,84.84,16878700,84.84
5/16/2013,94.7,95,88.66,92.25,21614000,92.25
5/17/2013,92.5,94.44,87.5,91.5,19002200,91.5
5/20/2013,91.12,92.5,88.63,89.94,8348400,89.94
5/21/2013,88.5,89.99,85.28,87.59,8998200,87.59
5/22/2013,86.37,90.96,85.5,87.24,8568000,87.24
5/23/2013,84.81,93.01,83.05,92.73,12022200,92.73
5/24/2013,92.6,97.95,92,97.08,16124200,97.08
5/28/2013,101.55,110.75,100.3,110.33,19691900,110.33
5/29/2013,113.55,114.9,99,104.63,25099500,104.63
5/30/2013,102.46,109.54,101.2,104.95,16133700,104.95
5/31/2013,106.26,106.44,97.73,97.76,15172000,97.76
6/3/2013,97.62,97.62,88.25,92.59,19139600,92.59
6/4/2013,92.75,96.42,92.4,94.84,8856100,94.84
6/5/2013,93.66,97.97,89.11,95.37,12224800,95.37
6/6/2013,95.25,99.27,95.11,97.35,9510900,97.35
6/7/2013,98,102.9,96.7,102.04,10711600,102.04
6/10/2013,98.93,102.52,98.57,100.05,9228600,100.05
6/11/2013,98.18,98.68,94.05,94.47,7394000,94.47
6/12/2013,96.8,100.48,95.75,97.73,9192700,97.73
6/13/2013,99,99.28,95.12,98.18,5961600,98.18
6/14/2013,100,102.52,99.33,100.3,6564700,100.3
6/17/2013,103.6,104.75,101.2,102.2,7066200,102.2
6/18/2013,101.75,103.98,99.2,103.39,8795300,103.39
6/19/2013,102.06,106.67,102.01,104.68,8578900,104.68
6/20/2013,104.65,107.13,99.45,100.65,10106500,100.65
6/21/2013,103.7,103.7,97.5,99.55,11718600,99.55
6/24/2013,96.5,102.87,95.3,101.49,7119800,101.49
6/25/2013,103.1,104.2,100.55,102.4,5848700,102.4
6/26/2013,103.8,105.87,102.66,105.72,6602600,105.72
6/27/2013,106.75,110.25,106.13,109.25,8744900,109.25
6/28/2013,108.57,109.44,106.71,107.36,5748600,107.36
7/1/2013,109.36,117.77,109.15,117.18,10903600,117.18
7/2/2013,118.25,121.89,115.5,117.82,12064100,117.82
7/3/2013,118,119.25,114.27,115.24,4806700,115.24
7/5/2013,118.32,120.28,115.7,120.09,6818700,120.09
7/8/2013,121.37,122.18,118.82,121.61,7814200,121.61
7/9/2013,124.64,125.32,121.91,123.45,8603300,123.45
7/10/2013,123.19,123.25,120.79,122.27,5600100,122.27
7/11/2013,124.88,126.09,122.35,125.61,7483600,125.61
7/12/2013,125.5,129.94,124.51,129.9,11344000,129.9
7/15/2013,133.03,133.26,126.82,127.26,9922400,127.26
7/16/2013,126.28,126.32,107.3,109.05,32371900,109.05
7/17/2013,106.52,121.62,104.5,120.25,26029000,120.25
7/18/2013,120.97,122.73,116.18,119.03,11398100,119.03
7/19/2013,118.5,120.55,116.51,119.68,5890300,119.68
7/22/2013,119.89,126.68,119.88,122.43,9797800,122.43
7/23/2013,124,125.56,121.82,122.74,7736400,122.74
7/24/2013,124.47,124.5,119.56,121.7,6869000,121.7
7/25/2013,120.4,124.75,120.19,124.07,5284300,124.07
7/26/2013,128.14,130.68,126.61,129.39,9633100,129.39
7/29/2013,129.32,135.37,128.25,134.62,9678900,134.62
7/30/2013,134.8,137.49,128.18,131.74,13127000,131.74
7/31/2013,132.57,134.97,131.45,134.28,6351700,134.28
8/1/2013,135,136.52,132.63,135.55,5323600,135.55
8/2/2013,134.59,138.25,133.61,138,6269900,138
8/5/2013,140.01,144.89,139.65,144.68,10200700,144.68
8/6/2013,144.75,145.73,141.1,142.15,9254500,142.15
8/7/2013,141.89,141.95,132.36,134.23,18212200,134.23
8/8/2013,154.35,158.88,150.46,153.48,27246800,153.48
8/9/2013,152.4,155.95,151.25,153,8927700,153
8/12/2013,149.43,150.5,142.05,147.38,14912200,147.38
8/13/2013,149.5,149.84,144.45,145.43,8748900,145.43
8/14/2013,142.72,144.84,138.05,139.36,11693800,139.36
8/15/2013,136.43,143.6,135,139.67,10179200,139.67
8/16/2013,141.63,143.91,140.97,142,7108100,142
8/19/2013,143.43,147.38,142.83,144.9,8037700,144.9
8/20/2013,148.65,149.78,147,149.58,6418200,149.58
8/21/2013,150,150.31,146.25,147.86,6266300,147.86
8/22/2013,149.22,157.48,148.14,157.1,10592400,157.1
8/23/2013,157,162.3,155,161.84,12931900,161.84
8/26/2013,165.15,173,160.25,164.22,24171100,164.22
8/27/2013,162.3,168.8,160.95,167.01,17566900,167.01
8/28/2013,169.06,171.5,163.25,166.45,14740100,166.45
8/29/2013,164.22,167.75,162.51,166.06,9436000,166.06
8/30/2013,166.37,169.21,163.96,169,11028400,169
9/3/2013,173.4,173.7,166.4,168.94,12061100,168.94
9/4/2013,169.77,171.62,165.56,170.62,11475700,170.62
9/5/2013,170.1,171.5,168.25,169.93,6685300,169.93
9/6/2013,168.57,169.7,165.15,166.97,8619700,166.97
9/9/2013,163.12,164.5,158.51,160.7,14344500,160.7
9/10/2013,161.45,167.5,160.63,166.37,8967800,166.37
9/11/2013,166.41,167.9,162.13,163.52,5832500,163.52
9/12/2013,164,166.76,160.51,164.93,6160000,164.93
9/13/2013,162.77,166.37,162.16,165.54,5401200,165.54
9/16/2013,168,170.85,165.85,166.58,7574900,166.58
9/17/2013,165.08,168.42,163.36,166.23,5496900,166.23
9/18/2013,167.07,167.45,164.2,166.22,5439700,166.22
9/19/2013,170.8,180.47,169.08,177.92,15594600,177.92
9/20/2013,178.9,185.83,178.56,183.39,13401700,183.39
9/23/2013,184.48,185.48,177.11,181.11,8173400,181.11
9/24/2013,179.14,184.96,177.65,182.33,6273400,182.33
9/25/2013,183.56,186.3,180.5,185.24,8252700,185.24
9/26/2013,186.7,189.68,185.61,188.64,6614400,188.64
9/27/2013,187.52,191.28,186.43,190.9,5916400,190.9
9/30/2013,189,194.5,188,193.37,8924700,193.37
10/1/2013,193.96,194.23,188.37,193,7755900,193
10/2/2013,188.59,191.83,175.4,180.95,20775400,180.95
10/3/2013,175.05,179.69,168,173.31,23816500,173.31
10/4/2013,176.4,181.18,172.65,180.98,14414000,180.98
10/7/2013,182.46,186.73,180.26,183.07,11485600,183.07
10/8/2013,184.4,185.93,173.21,174.73,13757200,174.73
10/9/2013,174.73,174.99,161.5,168.78,15316500,168.78
10/10/2013,173.09,175.75,169.69,172.93,8883900,172.93
10/11/2013,172.75,179.29,171.2,178.7,8311100,178.7
10/14/2013,175,182.5,174.15,179.72,7769600,179.72
10/15/2013,185.28,188.79,183.18,183.94,10978500,183.94
10/16/2013,184.9,187.3,182.09,183.56,8205400,183.56
10/17/2013,183.54,184.8,180.99,182.8,6705000,182.8
10/18/2013,184.15,185.96,182.52,183.4,5930800,183.4
10/21/2013,183.28,183.39,171,172.6,11532100,172.6
10/22/2013,170.5,177.78,166.11,171.54,11386700,171.54
10/23/2013,168.91,171.81,160.15,164.5,13320400,164.5
10/24/2013,165,174.5,162.83,173.15,10825700,173.15
10/25/2013,174.21,174.5,166.8,169.66,7595500,169.66
10/28/2013,170.18,170.5,162.2,162.86,7841700,162.86
10/29/2013,162.76,165.45,153,164.47,14111700,164.47
10/30/2013,164.63,167.68,158.17,159.22,8401800,159.22
10/31/2013,155.67,162.44,153.3,159.94,9333800,159.94
11/1/2013,163,165.9,160.41,162.17,7180600,162.17
11/4/2013,165,175.39,164.22,175.2,13120400,175.2
11/5/2013,180,181.43,171.36,176.81,22467100,176.81
11/6/2013,154.81,160.73,146.35,151.16,31071700,151.16
11/7/2013,144.19,145.65,137.62,139.77,22284700,139.77
11/8/2013,136.48,140.6,132.32,137.95,22477900,137.95
11/11/2013,141,145.42,137.1,144.7,13997600,144.7
11/12/2013,144.69,144.7,136.18,137.8,14985200,137.8
11/13/2013,140.84,142.37,136.34,138.7,12658300,138.7
11/14/2013,138.92,140.4,134.11,137.6,12203700,137.6
11/15/2013,136.85,137.95,134.35,135.45,9900200,135.45
11/18/2013,135.27,135.45,119.61,121.58,23138200,121.58
11/19/2013,119.43,129,119.22,126.09,19816200,126.09
11/20/2013,126.08,127.45,119.06,121.11,13849600,121.11
11/21/2013,122.89,124.79,120.25,122.1,11903800,122.1
11/22/2013,121.58,122.75,117.93,121.38,11096700,121.38
11/25/2013,124.5,125.84,120.3,120.84,10267300,120.84
11/26/2013,119.38,122.72,116.1,120.5,13885500,120.5
11/27/2013,121.31,126.95,119.52,126.94,12367600,126.94
11/29/2013,129.77,130.59,126.98,127.28,9716200,127.28
12/2/2013,126.35,128.55,123.93,124.17,7689000,124.17
12/3/2013,132.68,144.94,131.59,144.7,25625400,144.7
12/4/2013,144.32,144.43,137.13,138.95,13129000,138.95
12/5/2013,140.15,143.35,139.5,140.48,9278300,140.48
12/6/2013,141.51,142.49,136.3,137.36,7882500,137.36
12/9/2013,137,141.7,134.21,141.6,9027200,141.6
12/10/2013,140.05,145.87,139.86,142.19,10725900,142.19
12/11/2013,141.88,143.05,139.49,139.65,7112200,139.65
12/12/2013,139.7,148.24,138.53,147.47,10742500,147.47
12/13/2013,148.05,151.8,147.32,147.65,10591900,147.65
12/16/2013,148.48,150.43,146.1,147.94,6663700,147.94
12/17/2013,147.58,154.63,146.32,152.46,10472700,152.46
12/18/2013,152.24,154.9,145.95,147.98,11569000,147.98
12/19/2013,146.9,147,139.1,140.72,12740000,140.72
12/20/2013,141.58,144.35,141.58,143.24,7412600,143.24
12/23/2013,144.85,146.24,142.6,143.55,5338400,143.55
12/24/2013,150,154.97,149.82,151.41,9941500,151.41
12/26/2013,155.04,158,154.29,155.5,7112400,155.5
12/27/2013,155.3,155.5,150.8,151.12,5460200,151.12
12/30/2013,151.12,154.81,150.75,152.44,4467500,152.44
12/31/2013,152.32,153.2,148.66,150.43,4262400,150.43
1/2/2014,149.8,152.48,146.55,150.1,6188400,150.1
1/3/2014,150,152.19,148.6,149.56,4695000,149.56
1/6/2014,150,150.4,145.24,147,5361100,147
1/7/2014,147.62,150.4,145.25,149.36,5034100,149.36
1/8/2014,148.85,153.7,148.76,151.28,6163200,151.28
1/9/2014,152.5,153.43,146.85,147.53,5382000,147.53
1/10/2014,148.46,148.9,142.25,145.72,7446100,145.72
1/13/2014,145.78,147,137.82,139.34,6316100,139.34
1/14/2014,140.5,162,136.67,161.27,27607000,161.27
1/15/2014,168.45,172.23,162.1,164.13,20465600,164.13
1/16/2014,162.5,172.7,162.4,170.97,11959400,170.97
1/17/2014,170.19,173.2,167.95,170.01,9206200,170.01
1/21/2014,171.24,177.29,170.81,176.68,9734700,176.68
1/22/2014,177.81,180.32,174.76,178.56,7022600,178.56
1/23/2014,177.23,182.38,173.42,181.5,7867400,181.5
1/24/2014,177.85,180.48,173.53,174.6,7664300,174.6
1/27/2014,175.16,177.92,164.71,169.62,8716400,169.62
1/28/2014,171.5,178.98,171,178.38,6093400,178.38
1/29/2014,175.3,179.09,173.13,175.23,5935500,175.23
1/30/2014,178,184.78,177.01,182.84,8565000,182.84
1/31/2014,178.85,186,178.51,181.41,6508800,181.41
2/3/2014,182.89,184.88,175.16,177.11,6764900,177.11
2/4/2014,180.7,181.6,176.2,178.73,4686300,178.73
2/5/2014,178.3,180.59,169.36,174.42,7268000,174.42
2/6/2014,176.3,180.11,176,178.38,5841600,178.38
2/7/2014,181.01,186.63,179.6,186.53,8928500,186.53
2/10/2014,189.34,199.3,189.32,196.56,12970700,196.56
2/11/2014,198.97,202.2,192.7,196.62,10709900,196.62
2/12/2014,195.78,198.27,194.32,195.32,5173700,195.32
2/13/2014,193.34,202.72,193.25,199.63,8029300,199.63
2/14/2014,198.1,201.88,197,198.23,6158000,198.23
2/18/2014,205.24,206,201.36,203.7,9332800,203.7
2/19/2014,203.7,203.7,193.41,193.64,16169000,193.64
2/20/2014,215.01,215.21,206.27,209.97,18002300,209.97
2/21/2014,211.64,213.98,209.19,209.6,7818800,209.6
2/24/2014,208.76,218.36,208.32,217.65,8278400,217.65
2/25/2014,230,259.2,228.45,248,32681700,248
2/26/2014,258.58,265,247.5,253,24604600,253
2/27/2014,261.25,261.9,248.33,252.54,17945800,252.54
2/28/2014,249.65,252.68,242.55,244.81,14589800,244.81
3/3/2014,237.26,251.65,234.99,250.56,13089300,250.56
3/4/2014,258.48,260,252.83,254.84,8745600,254.84
3/5/2014,256.72,256.99,251.8,252.66,5935700,252.66
3/6/2014,254.14,257.5,249.45,252.94,7361100,252.94
