1/27/2014	1791.03	1795.98	1772.88	1781.56	4045200000	1781.56	4132.22	4136.46	4052.63	4083.61	2398280000	4083.61
1/24/2014	1826.96	1826.96	1790.29	1790.29	4618450000	1790.29	4194.97	4197.93	4128.17	4128.17	2489470000	4128.17
1/23/2014	1842.29	1842.29	1820.06	1828.46	3972250000	1828.46	4224.36	4224.44	4192.28	4218.88	2191980000	4218.88
1/22/2014	1844.71	1846.87	1840.88	1844.86	3374170000	1844.86	4234.58	4246.55	4225.52	4243	2026910000	4243
1/21/2014	1841.05	1849.31	1832.38	1843.8	3782470000	1843.8	4222.98	4227.93	4193.17	4225.76	2034030000	4225.76
1/17/2014	1844.23	1846.04	1835.23	1838.7	3626120000	1838.7	4207.82	4217.24	4187.31	4197.58	2150370000	4197.58
1/16/2014	1847.99	1847.99	1840.3	1845.89	3491310000	1845.89	4209.59	4219.28	4204.16	4218.69	2005850000	4218.69
1/15/2014	1840.52	1850.84	1840.52	1848.38	3777800000	1848.38	4196.53	4218.79	4195.98	4214.88	2101870000	4214.88
1/14/2014	1821.36	1839.26	1821.36	1838.88	3353270000	1838.88	4129.6	4183.84	4125.81	4183.02	2034180000	4183.02
1/13/2014	1841.26	1843.45	1815.52	1819.2	3591350000	1819.2	4167.41	4179.47	4097.99	4113.3	2322240000	4113.3
1/10/2014	1840.06	1843.15	1832.43	1842.37	3335710000	1842.37	4168.94	4174.68	4142.21	4174.67	2143070000	4174.67
1/9/2014	1839	1843.23	1830.38	1838.13	3581150000	1838.13	4179.04	4182.74	4142.7	4156.19	2214770000	4156.19
1/8/2014	1837.9	1840.02	1831.4	1837.49	3652140000	1837.49	4154.28	4171.75	4145	4165.61	2345220000	4165.61
1/7/2014	1828.71	1840.1	1828.71	1837.88	3511750000	1837.88	4128.57	4158.18	4126.48	4153.18	2278220000	4153.18
1/6/2014	1832.31	1837.16	1823.73	1826.77	3294850000	1826.77	4137.03	4139.78	4103.75	4113.68	2292840000	4113.68
1/3/2014	1833.21	1838.24	1829.13	1831.37	2774270000	1831.37	4148.56	4152.96	4124.96	4131.91	1667480000	4131.91
1/2/2014	1845.86	1845.86	1827.74	1831.98	3080600000	1831.98	4160.03	4160.96	4131.79	4143.07	1738820000	4143.07
12/31/2013	1842.61	1849.44	1842.41	1848.36	2312840000	1848.36	4161.51	4177.73	4160.77	4176.59	1401140000	4176.59
12/30/2013	1841.47	1842.47	1838.77	1841.07	2293860000	1841.07	4153.58	4158.73	4142.18	4154.2	1349470000	4154.2
12/27/2013	1842.97	1844.89	1839.81	1841.4	2052920000	1841.4	4173.36	4175.36	4153.64	4156.59	1255020000	4156.59
12/26/2013	1834.96	1842.84	1834.96	1842.02	1982270000	1842.02	4164.21	4169.97	4158.59	4167.18	1180670000	4167.18
12/24/2013	1828.02	1833.32	1828.02	1833.32	1307630000	1833.32	4150.64	4155.62	4147.15	4155.42	802270000	4155.42
12/23/2013	1822.92	1829.75	1822.92	1827.99	2851540000	1827.99	4136.15	4149.31	4127.72	4148.9	1779400000	4148.9
12/20/2013	1810.39	1823.75	1810.25	1818.32	5097700000	1818.32	4064.89	4111.93	4064.73	4104.74	3510420000	4104.74
12/19/2013	1809	1810.88	1801.35	1809.6	3497210000	1809.6	4059.34	4063.7	4045.41	4058.14	1813050000	4058.14
12/18/2013	1781.46	1811.08	1767.99	1810.65	4327770000	1810.65	4024.67	4070.38	3979.59	4070.06	2178330000	4070.06
12/17/2013	1786.47	1786.77	1777.05	1781	3270030000	1781	4028.88	4034.69	4011.58	4023.68	1861130000	4023.68
12/16/2013	1777.48	1792.22	1777.48	1786.54	3209890000	1786.54	4019.37	4043	4019.14	4029.52	1943830000	4029.52
12/13/2013	1777.98	1780.92	1772.45	1775.32	3061070000	1775.32	4015.53	4017.45	3992.29	4000.98	1615340000	4000.98
12/12/2013	1781.71	1782.99	1772.28	1775.5	3306640000	1775.5	4004.75	4013.54	3993.57	3998.4	1893270000	3998.4
12/11/2013	1802.76	1802.97	1780.09	1782.22	3472240000	1782.22	4061.67	4065.08	3998.92	4003.81	1923520000	4003.81
12/10/2013	1807.6	1808.52	1801.75	1802.62	3117150000	1802.62	4061.17	4074.01	4056.49	4060.49	1864860000	4060.49
12/9/2013	1806.21	1811.52	1806.21	1808.37	3129500000	1808.37	4073.75	4081.78	4063.5	4068.75	1717120000	4068.75
12/6/2013	1788.36	1806.04	1788.36	1805.09	3150030000	1805.09	4069.86	4069.86	4042.35	4062.52	1727130000	4062.52
12/5/2013	1792.82	1792.82	1783.38	1785.03	3336880000	1785.03	4037.99	4043.71	4025.26	4033.17	1880950000	4033.17
12/4/2013	1793.15	1799.8	1779.09	1792.81	3610540000	1792.81	4020.33	4051.74	4004.76	4038	1886970000	4038
12/3/2013	1800.1	1800.1	1787.85	1795.15	3475680000	1795.15	4038.99	4050.08	4022.12	4037.2	1875010000	4037.2
12/2/2013	1806.55	1810.02	1798.6	1800.9	3095430000	1800.9	4065.66	4068.49	4040.88	4045.26	1680380000	4045.26
11/29/2013	1808.69	1813.55	1803.98	1805.81	1598300000	1805.81	4057.16	4069.7	4055.45	4059.89	853500000	4059.89
11/27/2013	1803.48	1808.27	1802.77	1807.23	2613590000	1807.23	4026.92	4045.81	4023.65	4044.75	1477020000	4044.75
11/26/2013	1802.87	1808.42	1800.77	1802.75	3427120000	1802.75	3996.7	4026.99	3989.49	4017.75	1907680000	4017.75
11/25/2013	1806.33	1808.1	1800.58	1802.48	2998540000	1802.48	4004.37	4007.09	3987.16	3994.57	1795760000	3994.57
11/22/2013	1797.21	1804.84	1794.7	1804.76	3055140000	1804.76	3977.31	3991.66	3973	3991.65	1730280000	3991.65
11/21/2013	1783.52	1797.16	1783.52	1795.85	3256630000	1795.85	3938.11	3970.91	3936.82	3969.16	1684250000	3969.16
11/20/2013	1789.59	1795.73	1777.23	1781.37	3109140000	1781.37	3940.98	3952.08	3911.61	3921.27	1721160000	3921.27
11/19/2013	1790.79	1795.51	1784.72	1787.87	3224450000	1787.87	3945.98	3960.44	3923.47	3931.55	1747840000	3931.55
11/18/2013	1798.82	1802.33	1788	1791.53	3168520000	1791.53	3990.06	3994.97	3942.85	3949.07	1829870000	3949.07
11/15/2013	1790.66	1798.22	1790.66	1798.18	3254820000	1798.18	3978.27	3985.97	3969.22	3985.97	1899150000	3985.97
11/14/2013	1782.75	1791.53	1780.22	1790.62	3139060000	1790.62	3956.47	3975.89	3949.01	3972.74	1965350000	3972.74
11/13/2013	1764.37	1782	1760.64	1782	3327480000	1782	3899.38	3965.58	3899.31	3965.58	1827220000	3965.58
11/12/2013	1769.51	1771.78	1762.29	1767.69	3221030000	1767.69	3907.82	3922.27	3902.67	3919.92	1776860000	3919.92
11/11/2013	1769.96	1773.44	1767.85	1771.89	2534060000	1771.89	3913.64	3925.34	3904.72	3919.79	1595340000	3919.79
11/8/2013	1748.37	1770.78	1747.63	1770.61	3837170000	1770.61	3871.24	3919.23	3869.12	3919.23	1981740000	3919.23
11/7/2013	1770.74	1774.54	1746.2	1747.15	4143200000	1747.15	3935.81	3938.33	3855.07	3857.33	2303320000	3857.33
11/6/2013	1765	1773.74	1764.4	1770.49	3322100000	1770.49	3952.18	3955.97	3920.91	3931.95	2020160000	3931.95
11/5/2013	1765.67	1767.03	1755.76	1762.97	3516680000	1762.97	3925.06	3947.27	3909.63	3939.86	1934630000	3939.86
11/4/2013	1763.4	1768.78	1761.56	1767.93	3194870000	1767.93	3932.6	3937.5	3919.46	3936.59	1817880000	3936.59
11/1/2013	1758.7	1765.67	1752.7	1761.64	3686290000	1761.64	3932.45	3938.48	3904.2	3922.04	1949460000	3922.04
10/31/2013	1763.24	1768.53	1755.72	1756.54	3826530000	1756.54	3924.34	3945.04	3909.26	3919.71	2139650000	3919.71
10/30/2013	1772.27	1775.22	1757.24	1763.31	3523040000	1763.31	3962.4	3966.71	3919.14	3930.62	1923000000	3930.62
10/29/2013	1762.93	1772.09	1762.93	1771.95	3358460000	1771.95	3954.34	3957.12	3934.94	3952.34	1897380000	3952.34
10/28/2013	1759.42	1764.99	1757.67	1762.11	3282300000	1762.11	3942.56	3947.58	3927.09	3940.13	1904810000	3940.13
10/25/2013	1756.01	1759.82	1752.45	1759.77	3175720000	1759.77	3955.98	3961.1	3927.5	3943.36	2225780000	3943.36
10/24/2013	1747.48	1753.94	1745.5	1752.07	3671700000	1752.07	3911.61	3932.6	3907.54	3928.96	2054350000	3928.96
10/23/2013	1752.27	1752.27	1740.5	1746.38	3713380000	1746.38	3907.3	3911.64	3887.67	3907.07	1915030000	3907.07
10/22/2013	1746.48	1759.33	1746.48	1754.67	3850840000	1754.67	3935.54	3947.67	3904.06	3929.57	1890500000	3929.57
10/21/2013	1745.2	1747.79	1740.67	1744.66	3052710000	1744.66	3922.65	3931.45	3909.91	3920.05	1674470000	3920.05
10/18/2013	1736.72	1745.31	1735.74	1744.5	3664890000	1744.5	3893.36	3914.93	3882.06	3914.28	1943090000	3914.28
10/17/2013	1720.17	1733.45	1714.12	1733.15	3453590000	1733.15	3822.85	3863.49	3821.43	3863.15	1975140000	3863.15
10/16/2013	1700.49	1721.76	1700.49	1721.54	3486180000	1721.54	3815	3840.48	3814.15	3839.43	1744000000	3839.43
10/15/2013	1709.17	1711.57	1695.93	1698.06	3327740000	1698.06	3810.72	3824.44	3789.68	3794.01	1745560000	3794.01
10/14/2013	1699.86	1711.03	1692.13	1710.14	2580580000	1710.14	3767.49	3816.41	3766.28	3815.28	1455160000	3815.28
10/11/2013	1691.09	1703.44	1688.52	1703.2	2944670000	1703.2	3753.22	3794.37	3751.38	3791.87	1750350000	3791.87
10/10/2013	1660.88	1692.56	1660.88	1692.56	3362300000	1692.56	3721.58	3764.72	3721.11	3760.75	1902410000	3760.75
10/9/2013	1656.99	1662.47	1646.47	1656.4	3577840000	1656.4	3701.62	3702.15	3650.03	3677.78	2242700000	3677.78
10/8/2013	1676.22	1676.79	1655.03	1655.45	3569230000	1655.45	3772.22	3772.49	3694.15	3694.83	2087580000	3694.83
10/7/2013	1687.15	1687.15	1674.7	1676.12	2678490000	1676.12	3776.64	3800.08	3769.75	3770.38	1475990000	3770.38
10/4/2013	1678.79	1691.94	1677.33	1690.5	2880270000	1690.5	3774.72	3812.86	3773.4	3807.75	1549600000	3807.75
10/3/2013	1692.35	1692.35	1670.36	1678.66	3279650000	1678.66	3809.9	3816.96	3753.17	3774.34	1884340000	3774.34
10/2/2013	1691.9	1693.87	1680.34	1693.87	3148600000	1693.87	3793.11	3819.28	3788.45	3815.02	1792980000	3815.02
10/1/2013	1682.41	1696.55	1682.07	1695	3238690000	1695	3774.18	3817.98	3774.18	3817.98	1843320000	3817.98
9/30/2013	1687.26	1687.26	1674.99	1681.55	3308630000	1681.55	3737.6	3780.97	3734.74	3771.48	1895760000	3771.48
9/27/2013	1695.52	1695.52	1687.11	1691.75	2951700000	1691.75	3767.89	3788.35	3762.67	3781.59	1699720000	3781.59
9/26/2013	1694.05	1703.85	1693.11	1698.67	2813930000	1698.67	3774.95	3795.72	3772.8	3787.43	1817960000	3787.43
9/25/2013	1698.02	1701.71	1691.88	1692.77	3148730000	1692.77	3772.59	3782.92	3754.94	3761.1	1821790000	3761.1
9/24/2013	1702.6	1707.63	1694.9	1697.42	3268930000	1697.42	3771.6	3789.85	3753.04	3768.25	1810950000	3768.25
9/23/2013	1711.44	1711.44	1697.1	1701.84	3126950000	1701.84	3786.84	3787.14	3745.54	3765.29	1728620000	3765.29
9/20/2013	1722.44	1725.23	1708.89	1709.91	5074030000	1709.91	3796.28	3798.76	3774.11	3774.73	2711270000	3774.73
9/19/2013	1727.34	1729.86	1720.2	1722.34	3740130000	1722.34	3794.7	3798.16	3781.59	3789.38	1775980000	3789.38
9/18/2013	1705.74	1729.44	1700.35	1725.52	3989760000	1725.52	3751.29	3790.7	3737.69	3783.64	1828820000	3783.64
9/17/2013	1697.73	1705.52	1697.73	1704.76	2774240000	1704.76	3725.31	3747.08	3724.26	3745.7	1338800000	3745.7
9/16/2013	1691.7	1704.95	1691.7	1697.6	3079800000	1697.6	3755	3756.24	3712.47	3717.85	1542500000	3717.85
9/13/2013	1685.04	1688.73	1682.22	1687.99	2736500000	1687.99	3723.27	3724.73	3701.88	3722.18	1460190000	3722.18
9/12/2013	1689.21	1689.97	1681.96	1683.42	3106290000	1683.42	3724.53	3731.84	3713.08	3715.97	1653860000	3715.97
9/11/2013	1681.04	1689.13	1678.7	1689.13	3135460000	1689.13	3710.79	3726.59	3704.22	3725.01	1722380000	3725.01
9/10/2013	1675.11	1684.09	1675.11	1683.99	3691800000	1683.99	3724.67	3729.38	3716.44	3729.02	1842570000	3729.02
9/9/2013	1656.85	1672.4	1656.85	1671.71	3102780000	1671.71	3675.12	3708.42	3675.12	3706.18	1664290000	3706.18
9/6/2013	1657.44	1664.83	1640.62	1655.17	3123880000	1655.17	3672.82	3677.07	3618.77	3660.01	1647310000	3660.01
9/5/2013	1653.28	1659.17	1653.07	1655.08	2957110000	1655.08	3652.44	3665.01	3651.17	3658.78	1550180000	3658.78
9/4/2013	1640.72	1655.72	1637.41	1653.08	3312150000	1653.08	3619.05	3651.78	3612.22	3649.04	1855980000	3649.04
9/3/2013	1635.95	1651.35	1633.41	1639.77	3731610000	1639.77	3622.64	3637.06	3593.62	3612.61	1628810000	3612.61
8/30/2013	1638.89	1640.08	1628.05	1632.97	2734300000	1632.97	3621.59	3621.78	3581.05	3589.87	1328320000	3589.87
8/29/2013	1633.5	1646.41	1630.88	1638.17	2527550000	1638.17	3587.07	3635.84	3587.07	3620.3	1344900000	3620.3
8/28/2013	1630.25	1641.18	1627.47	1634.96	2784010000	1634.96	3579.11	3607.36	3578.8	3593.35	1370650000	3593.35
8/27/2013	1652.54	1652.54	1629.05	1630.48	3219190000	1630.48	3616.06	3629.95	3573.57	3578.52	1640040000	3578.52
8/26/2013	1664.29	1669.51	1656.02	1656.78	2430670000	1656.78	3661.81	3684.22	3652.26	3657.57	1404230000	3657.57
8/23/2013	1659.92	1664.85	1654.81	1663.5	2582670000	1663.5	3659.21	3660.66	3643.86	3657.79	1499890000	3657.79
8/22/2013	1645.03	1659.55	1645.03	1656.96	2537460000	1656.96	3614.14	3639.21	3613.93	3638.71	927400000	3638.71
8/21/2013	1650.66	1656.99	1639.43	1642.8	2932180000	1642.8	3603.68	3630.23	3589.02	3599.79	1438510000	3599.79
8/20/2013	1646.81	1658.92	1646.08	1652.35	2994090000	1652.35	3596.77	3625.26	3593.14	3613.59	1308280000	3613.59
8/19/2013	1655.25	1659.18	1645.84	1646.06	2904530000	1646.06	3601.88	3623.48	3589.03	3589.09	1381050000	3589.09
8/16/2013	1661.22	1663.6	1652.61	1655.83	3211450000	1655.83	3603.78	3621.46	3598.65	3602.78	1520430000	3602.78
8/15/2013	1679.61	1679.61	1658.59	1661.32	3426690000	1661.32	3625.36	3626.77	3600.96	3606.12	1742510000	3606.12
8/14/2013	1693.88	1695.52	1684.83	1685.39	2871430000	1685.39	3683.97	3686.55	3668.74	3669.27	1589370000	3669.27
8/13/2013	1690.65	1696.81	1682.62	1694.16	3035560000	1694.16	3675.37	3691.06	3648.82	3684.44	1644730000	3684.44
8/12/2013	1688.37	1691.49	1683.35	1689.47	2789160000	1689.47	3645.78	3673.51	3645.39	3669.95	1422420000	3669.95
8/9/2013	1696.1	1699.42	1686.02	1691.42	2957670000	1691.42	3664.27	3677.83	3649.69	3660.11	1546570000	3660.11
8/8/2013	1693.35	1700.18	1688.38	1697.48	3271660000	1697.48	3672.21	3675.71	3649.64	3669.12	1702950000	3669.12
8/7/2013	1695.3	1695.3	1684.91	1690.91	3010230000	1690.91	3658.53	3663.2	3633.59	3654.01	1659780000	3654.01
8/6/2013	1705.79	1705.79	1693.29	1697.37	3141210000	1697.37	3685.39	3690.32	3654.67	3665.77	1444200000	3665.77
8/5/2013	1708.01	1709.24	1703.55	1707.14	2529300000	1707.14	3682.67	3694.19	3681.34	3692.95	1471860000	3692.95
8/2/2013	1706.1	1709.67	1700.68	1709.67	3136630000	1709.67	3671.11	3689.59	3663.88	3689.59	1683270000	3689.59
8/1/2013	1689.42	1707.85	1689.42	1706.87	3775170000	1706.87	3654.18	3678.5	3653.74	3675.74	1863290000	3675.74
7/31/2013	1687.76	1698.43	1684.94	1685.73	3847390000	1685.73	3627.66	3649.35	3624.77	3626.37	1942380000	3626.37
7/30/2013	1687.92	1693.19	1682.42	1685.96	3320530000	1685.96	3612.36	3629.12	3606.33	3616.47	1763580000	3616.47
7/29/2013	1690.32	1690.92	1681.86	1685.33	2840520000	1685.33	3604.29	3618.86	3592.8	3599.14	1545720000	3599.14
7/26/2013	1687.31	1691.85	1676.03	1691.65	2762770000	1691.65	3584.85	3613.33	3581.26	3613.16	1796060000	3613.16
7/25/2013	1685.21	1690.94	1680.07	1690.25	3322500000	1690.25	3589.46	3606.19	3579.2	3605.19	2203970000	3605.19
7/24/2013	1696.06	1698.38	1682.57	1685.94	3336120000	1685.94	3605.26	3606.28	3573.53	3579.6	1856660000	3579.6
7/23/2013	1696.63	1698.78	1691.13	1692.39	3096180000	1692.39	3606.7	3606.7	3576.96	3579.27	1620350000	3579.27
7/22/2013	1694.41	1697.61	1690.67	1695.53	2779130000	1695.53	3599.87	3601.92	3587.46	3600.39	1507010000	3600.39
7/19/2013	1686.15	1692.09	1684.08	1692.09	3302580000	1692.09	3581.9	3589.05	3578.57	3587.61	1785460000	3587.61
7/18/2013	1681.05	1693.12	1681.05	1689.37	3452370000	1689.37	3610.03	3624.54	3607.09	3611.28	1719390000	3611.28
7/17/2013	1677.91	1684.75	1677.91	1680.91	3153440000	1680.91	3608.13	3615.79	3600.69	3610	1564340000	3610
7/16/2013	1682.7	1683.73	1671.84	1676.26	3081710000	1676.26	3611	3611.35	3589.65	3598.5	1590540000	3598.5
7/15/2013	1679.59	1684.51	1677.89	1682.5	2623200000	1682.5	3601.09	3609.59	3591.54	3607.49	1449130000	3607.49
7/12/2013	1675.26	1680.19	1672.33	1680.19	3039070000	1680.19	3579.58	3600.08	3576.57	3600.08	1615820000	3600.08
7/11/2013	1657.41	1676.63	1657.41	1675.02	3446340000	1675.02	3557.79	3579.29	3552.52	3578.3	1744210000	3578.3
7/10/2013	1651.56	1657.92	1647.66	1652.62	3011010000	1652.62	3502.11	3522.99	3502	3520.76	1567340000	3520.76
7/9/2013	1642.89	1654.18	1642.89	1652.32	3155360000	1652.32	3501.25	3508.81	3484.79	3504.26	1633520000	3504.26
7/8/2013	1634.2	1644.68	1634.2	1640.46	3514590000	1640.46	3493.81	3495.51	3475.39	3484.83	1521720000	3484.83
7/5/2013	1618.65	1632.07	1614.71	1631.89	2634140000	1631.89	3468.48	3479.46	3441.78	3479.38	1254400000	3479.38
7/3/2013	1611.48	1618.97	1604.57	1615.41	1966050000	1615.41	3420.27	3455.42	3417.88	3443.67	935980000	3443.67
7/2/2013	1614.29	1624.26	1606.77	1614.08	3317130000	1614.08	3430.69	3453.29	3415.23	3433.4	1685190000	3433.4
7/1/2013	1609.78	1626.61	1609.78	1614.96	3104690000	1614.96	3430.48	3454.43	3430.31	3434.49	1586750000	3434.49
6/28/2013	1611.12	1615.94	1601.06	1606.28	4977190000	1606.28	3389.3	3422.2	3382.75	3403.25	3630410000	3403.25
6/27/2013	1606.44	1620.07	1606.44	1613.2	3364540000	1613.2	3395.79	3412.79	3395.41	3401.86	1689800000	3401.86
6/26/2013	1592.27	1606.83	1592.27	1603.26	3558340000	1603.26	3375.7	3383.7	3365.48	3376.22	1671280000	3376.22
6/25/2013	1577.52	1593.79	1577.09	1588.03	3761170000	1588.03	3350.59	3358.31	3327.69	3347.89	1657280000	3347.89
6/24/2013	1588.77	1588.77	1560.33	1573.09	4733660000	1573.09	3326.38	3344.66	3294.95	3320.76	2030960000	3320.76
6/21/2013	1588.62	1599.19	1577.7	1592.43	5797280000	1592.43	3367.81	3377.3	3326.86	3357.25	2921900000	3357.25
6/20/2013	1624.62	1624.62	1584.32	1588.19	4858850000	1588.19	3405.14	3412.94	3355.93	3364.64	2041500000	3364.64
6/19/2013	1651.83	1652.45	1628.91	1628.93	3545060000	1628.93	3483.59	3485.45	3443.2	3443.2	1649200000	3443.2
6/18/2013	1639.77	1654.19	1639.77	1651.81	3120980000	1651.81	3456.29	3488.31	3456.09	3482.18	1675090000	3482.18
6/17/2013	1630.64	1646.5	1630.34	1639.04	3137080000	1639.04	3449.97	3468.56	3436.34	3452.13	1581830000	3452.13
6/14/2013	1635.52	1640.8	1623.96	1626.73	2939400000	1626.73	3442.31	3448.4	3419.32	3423.56	1458030000	3423.56
6/13/2013	1612.15	1639.25	1608.07	1636.36	3378620000	1636.36	3398.54	3451.03	3387.61	3445.36	1584740000	3445.36
6/12/2013	1629.94	1637.71	1610.92	1612.52	3202550000	1612.52	3458.14	3459.18	3395.91	3400.43	1630200000	3400.43
6/11/2013	1638.64	1640.13	1622.92	1626.13	3435710000	1626.13	3436.62	3466.57	3426.57	3436.95	1560370000	3436.95
6/10/2013	1644.67	1648.69	1639.26	1642.81	2978730000	1642.81	3475.68	3484.81	3465.54	3473.77	1556520000	3473.77
6/7/2013	1625.27	1644.4	1625.27	1643.38	3371990000	1643.38	3437.84	3471.73	3429.43	3469.22	1646810000	3469.22
6/6/2013	1609.29	1622.56	1598.23	1622.56	3547380000	1622.56	3404.41	3424.05	3378.24	3424.05	1802700000	3424.05
6/5/2013	1629.05	1629.31	1607.09	1608.9	3632350000	1608.9	3432.85	3446.15	3397.91	3401.48	1813890000	3401.48
6/4/2013	1640.73	1646.53	1623.62	1631.38	3653840000	1631.38	3467.02	3482.75	3430.02	3445.26	1871640000	3445.26
6/3/2013	1631.71	1640.42	1622.72	1640.42	3952070000	1640.42	3460.76	3465.84	3419.39	3465.37	2054100000	3465.37
5/31/2013	1652.13	1658.99	1630.74	1630.74	4099600000	1630.74	3478.22	3500.67	3455.84	3455.91	1968270000	3455.91
5/30/2013	1649.14	1661.91	1648.61	1654.41	3498620000	1654.41	3473.21	3503.82	3473.04	3491.3	1737320000	3491.3
5/29/2013	1656.57	1656.57	1640.05	1648.36	3587140000	1648.36	3471.67	3479.53	3450.4	3467.52	1794650000	3467.52
5/28/2013	1652.63	1674.21	1652.63	1660.06	3457400000	1660.06	3497.9	3514.8	3475.39	3488.89	1748070000	3488.89
5/24/2013	1646.67	1649.78	1636.88	1649.6	2758080000	1649.6	3438.28	3459.47	3429.31	3459.14	1449210000	3459.14
5/23/2013	1651.62	1655.5	1635.53	1650.51	3945510000	1650.51	3426.07	3467.13	3422.51	3459.42	1820670000	3459.42
5/22/2013	1669.39	1687.18	1648.86	1655.35	4361020000	1655.35	3503.48	3532.04	3446.96	3463.3	2179330000	3463.3
5/21/2013	1666.2	1674.93	1662.67	1669.16	3513560000	1669.16	3495.46	3512.15	3486.88	3502.12	1776780000	3502.12
5/20/2013	1665.71	1672.84	1663.52	1666.29	3275080000	1666.29	3490.46	3509.41	3488.13	3496.43	1745260000	3496.43
5/17/2013	1652.45	1667.47	1652.45	1667.47	3440710000	1667.47	3483.41	3499.2	3473.04	3498.97	1828610000	3498.97
5/16/2013	1658.07	1660.51	1648.6	1650.47	3513130000	1650.47	3473.16	3485.95	3462.24	3465.24	1945760000	3465.24
5/15/2013	1649.13	1661.49	1646.68	1658.78	3657440000	1658.78	3455.67	3475.48	3452.31	3471.62	1843910000	3471.62
5/14/2013	1633.75	1651.1	1633.75	1650.34	3457790000	1650.34	3439.72	3468.67	3439.72	3462.61	1820520000	3462.61
5/13/2013	1632.1	1636	1626.74	1633.77	2910600000	1633.77	3429.53	3447.1	3426.67	3438.79	1615510000	3438.79
5/10/2013	1626.69	1633.7	1623.71	1633.7	3086470000	1633.7	3414.84	3436.6	3411.59	3436.58	1689730000	3436.58
5/9/2013	1632.69	1635.01	1623.09	1626.67	3457400000	1626.67	3408.94	3428.54	3403.43	3409.17	1826220000	3409.17
5/8/2013	1625.95	1632.78	1622.7	1632.69	3554700000	1632.69	3394.89	3413.27	3389.8	3413.27	1756400000	3413.27
5/7/2013	1617.55	1626.03	1616.64	1625.96	3309580000	1625.96	3398.84	3402.24	3381.04	3396.63	1709800000	3396.63
5/6/2013	1614.4	1619.77	1614.21	1617.5	3062240000	1617.5	3382.33	3396.21	3381.44	3392.97	1500410000	3392.97
5/3/2013	1597.6	1618.46	1597.6	1614.42	3603910000	1614.42	3371.41	3388.12	3370.3	3378.63	1745570000	3378.63
5/2/2013	1582.77	1598.6	1582.77	1597.59	3366950000	1597.59	3306.15	3344.9	3305.81	3340.62	1757480000	3340.62
5/1/2013	1597.55	1597.55	1581.28	1582.7	3530320000	1582.7	3325.35	3330.02	3296.5	3299.13	1884600000	3299.13
4/30/2013	1593.58	1597.57	1586.5	1597.57	3745070000	1597.57	3308.05	3328.79	3298.58	3328.79	1984270000	3328.79
4/29/2013	1582.34	1596.65	1582.34	1593.61	2891200000	1593.61	3290.31	3315.33	3289.42	3307.02	1594110000	3307.02
4/26/2013	1585.16	1585.78	1577.56	1582.24	3198620000	1582.24	3284.07	3287.48	3268.03	3279.26	1721970000	3279.26
4/25/2013	1578.93	1592.64	1578.93	1585.16	3908580000	1585.16	3279.82	3301.28	3279.29	3289.99	2012230000	3289.99
4/24/2013	1578.78	1583	1575.8	1578.79	3598240000	1578.79	3262.21	3277.12	3255.44	3269.65	1738590000	3269.65
4/23/2013	1562.5	1579.58	1562.5	1578.78	3565150000	1578.78	3252.8	3275.89	3241.52	3269.33	1684770000	3269.33
4/22/2013	1555.25	1565.55	1548.19	1562.5	2979880000	1562.5	3217.4	3241.16	3198.74	3233.55	1628340000	3233.55
4/19/2013	1541.61	1555.89	1539.4	1555.25	3569870000	1555.25	3169.32	3210.03	3168.33	3206.06	1738850000	3206.06
4/18/2013	1552.03	1554.38	1536.03	1541.61	3890800000	1541.61	3212.24	3212.97	3154.96	3166.36	1766000000	3166.36
4/17/2013	1574.57	1574.57	1543.69	1552.01	4250310000	1552.01	3236.25	3236.98	3186.08	3204.67	1902730000	3204.67
4/16/2013	1552.36	1575.35	1552.36	1574.57	3654700000	1574.57	3239.05	3265.84	3231.45	3264.63	1515400000	3264.63
4/15/2013	1588.84	1588.84	1552.28	1552.36	4660130000	1552.36	3277.58	3283.4	3213.46	3216.49	1779320000	3216.49
4/12/2013	1593.3	1593.3	1579.97	1588.85	3206290000	1588.85	3292.39	3296.5	3271.02	3294.95	1471180000	3294.95
4/11/2013	1587.73	1597.35	1586.17	1593.37	3393950000	1593.37	3289.59	3306.95	3287.74	3300.16	1829170000	3300.16
4/10/2013	1568.61	1589.07	1568.61	1587.73	3453350000	1587.73	3246.06	3299.16	3245.8	3297.25	1769870000	3297.25
4/9/2013	1563.11	1573.89	1560.92	1568.61	3252780000	1568.61	3229.81	3249.95	3215.02	3237.86	1498130000	3237.86
4/8/2013	1553.26	1563.07	1548.63	1563.07	2887120000	1563.07	3207.15	3222.26	3195.57	3222.25	1323520000	3222.25
4/5/2013	1559.98	1559.98	1539.5	1553.28	3515410000	1553.28	3174	3206.21	3168.88	3203.86	1594090000	3203.86
4/4/2013	1553.69	1562.6	1552.52	1559.98	3350670000	1559.98	3219.11	3226.24	3206.02	3224.98	1475720000	3224.98
4/3/2013	1570.25	1571.47	1549.8	1553.69	4060610000	1553.69	3257.38	3260.15	3210.39	3218.6	1813910000	3218.6
4/2/2013	1562.17	1573.66	1562.17	1570.25	3312160000	1570.25	3252.55	3267.93	3245.41	3254.86	1580800000	3254.86
4/1/2013	1569.18	1570.57	1558.47	1562.17	2753110000	1562.17	3268.63	3270.23	3230.57	3239.17	1481360000	3239.17
